timestamp,trafo1_kW,trafo2_kW,grid_exchange_kW,PV_kW,lkw_kW,zustellung_kW
2025-03-26 16:45:00,-15.84,40.64,24.8,121.0,0.0,56.5
2025-03-26 17:00:00,16.16,39.0,55.16,86.0,0.0,56.5
2025-03-26 17:15:00,-1.84,30.52,28.68,91.0,0.0,56.5
2025-03-26 17:30:00,-20.84,41.64,20.8,120.0,0.0,56.5
2025-03-26 17:45:00,-2.84,52.12,49.28,113.0,0.0,56.5
2025-03-26 18:00:00,48.12,45.12,93.24,54.0,0.0,56.5
2025-03-26 18:15:00,68.12,27.12,95.24000000000001,19.0,0.0,56.5
2025-03-26 18:30:00,70.12,30.4,100.52000000000001,16.0,0.0,56.5
2025-03-26 18:45:00,105.12,49.24,154.36,7.0,360.0,56.5
2025-03-26 19:00:00,105.12,40.24,145.36,0.0,360.0,56.5
2025-03-26 19:15:00,110.12,32.88,143.0,-3.0,689.5999999999999,56.5
2025-03-26 19:30:00,131.12,59.76,190.88,0.0,689.5999999999999,56.5
2025-03-26 19:45:00,143.12,63.24,206.36,0.0,329.59999999999997,56.5
2025-03-26 20:00:00,140.12,60.76,200.88,0.52,360.0,43.0
2025-03-26 20:15:00,149.12,55.24,204.36,0.52,720.0,43.0
2025-03-26 20:30:00,133.12,39.76,172.88,0.0,720.0,43.0
2025-03-26 20:45:00,144.12,45.36,189.48000000000002,0.0,720.0,43.0
2025-03-26 21:00:00,129.12,26.64,155.76,0.0,360.0,43.0
2025-03-26 21:15:00,140.12,34.12,174.24,0.0,360.0,43.0
2025-03-26 21:30:00,119.12,25.88,145.0,0.0,0.0,43.0
2025-03-26 21:45:00,117.12,25.52,142.64000000000001,0.0,360.0,43.0
2025-03-26 22:00:00,119.12,28.52,147.64000000000001,2.0,720.0,110.0
2025-03-26 22:15:00,161.12,57.76,218.88,0.0,720.0,110.0
2025-03-26 22:30:00,162.12,74.4,236.52,0.0,720.0,110.0
2025-03-26 22:45:00,173.12,77.36,250.48000000000002,0.0,0.0,110.0
2025-03-26 23:00:00,171.12,73.4,244.52,0.0,0.0,110.0
2025-03-26 23:15:00,175.12,69.52,244.64,0.0,0.0,110.0
2025-03-26 23:30:00,164.12,74.64,238.76,0.0,360.0,110.0
2025-03-26 23:45:00,177.12,78.76,255.88,0.0,720.0,110.0
2025-03-27 00:00:00,178.12,76.64,254.76,0.0,360.0,107.0
2025-03-27 00:15:00,173.12,66.76,239.88,1.0,720.0,107.0
2025-03-27 00:30:00,158.12,65.76,223.88,0.0,360.0,107.0
2025-03-27 00:45:00,171.12,65.88,237.0,0.0,360.0,107.0
2025-03-27 01:00:00,145.12,40.0,185.12,0.0,0.0,102.5
2025-03-27 01:15:00,159.12,52.0,211.12,0.0,0.0,102.5
2025-03-27 01:30:00,169.12,61.88,231.0,0.0,0.0,102.5
2025-03-27 01:45:00,222.12,71.36,293.48,0.0,720.0,102.5
2025-03-27 02:00:00,230.12,62.24,292.36,0.0,720.0,89.0
2025-03-27 02:15:00,242.12,68.52,310.64,1.0,360.0,89.0
2025-03-27 02:30:00,189.12,65.4,254.52,0.0,360.0,89.0
2025-03-27 02:45:00,184.12,70.24,254.36,0.0,720.0,89.0
2025-03-27 03:00:00,188.12,74.0,262.12,0.0,360.0,84.5
2025-03-27 03:15:00,188.12,69.24,257.36,0.0,360.0,84.5
2025-03-27 03:30:00,168.12,75.4,243.52,0.0,360.0,84.5
2025-03-27 03:45:00,186.12,84.64,270.76,0.0,0.0,84.5
2025-03-27 04:00:00,179.12,76.12,255.24,0.0,0.0,61.0
2025-03-27 04:15:00,149.16,45.4,194.56,1.0,0.0,61.0
2025-03-27 04:30:00,149.16,23.12,172.28,0.0,0.0,61.0
2025-03-27 04:45:00,164.16,21.76,185.92,0.0,0.0,61.0
2025-03-27 05:00:00,151.12,21.24,172.36,0.0,0.0,20.5
2025-03-27 05:15:00,141.12,21.0,162.12,0.0,0.0,20.5
2025-03-27 05:30:00,129.12,19.88,149.0,0.0,0.0,1562.5
2025-03-27 05:45:00,138.12,18.36,156.48000000000002,0.0,0.0,1562.5
2025-03-27 06:00:00,138.12,18.0,156.12,0.0,0.0,1558.0
2025-03-27 06:15:00,142.12,21.12,163.24,0.0,0.0,1558.0
2025-03-27 06:30:00,136.12,24.4,160.52,1.0,0.0,1198.0
2025-03-27 06:45:00,126.12,24.76,150.88,3.0,0.0,514.0
2025-03-27 07:00:00,113.12,23.24,136.36,16.0,240.0,16.0
2025-03-27 07:15:00,103.12,24.0,127.12,30.0,480.0,11.5
2025-03-27 07:30:00,90.12,23.76,113.88000000000001,35.0,480.0,122.0
2025-03-27 07:45:00,66.12,23.76,89.88000000000001,50.0,480.0,11.5
2025-03-27 08:00:00,42.12,22.88,65.0,68.0,240.0,11.5
2025-03-27 08:15:00,17.16,23.24,40.4,86.0,240.0,7.0
2025-03-27 08:30:00,-0.84,23.76,22.92,106.0,240.0,7.0
2025-03-27 08:45:00,-28.84,23.76,-5.079999999999998,146.0,480.0,7.0
2025-03-27 09:00:00,-206.84,22.88,-183.96,313.0,480.0,7.0
2025-03-27 09:15:00,-218.32,23.4,-194.92,342.0,480.0,7.0
2025-03-27 09:30:00,-218.32,23.76,-194.56,328.0,480.0,7.0
2025-03-27 09:45:00,-227.8,23.88,-203.92000000000002,343.0,240.0,7.0
2025-03-27 10:00:00,-249.8,23.24,-226.56,362.0,240.0,0.0
2025-03-27 10:15:00,-270.8,23.4,-247.4,386.0,480.0,0.0
2025-03-27 10:30:00,-270.8,24.0,-246.8,390.0,480.0,0.0
2025-03-27 10:45:00,-307.8,23.88,-283.92,434.0,480.0,0.0
2025-03-27 11:00:00,-317.8,23.4,-294.40000000000003,445.0,240.0,0.0
2025-03-27 11:15:00,-339.8,23.24,-316.56,458.0,240.0,0.0
2025-03-27 11:30:00,-339.8,23.88,-315.92,449.0,480.0,0.0
2025-03-27 11:45:00,-373.8,24.0,-349.8,480.0,480.0,0.0
2025-03-27 12:00:00,-374.8,23.24,-351.56,477.0,480.0,0.0
2025-03-27 12:15:00,-387.8,23.4,-364.40000000000003,486.0,240.0,0.0
2025-03-27 12:30:00,-381.8,23.76,-358.04,467.0,0.0,0.0
2025-03-27 12:45:00,-397.8,24.12,-373.68,492.0,0.0,0.0
2025-03-27 13:00:00,-389.8,23.24,-366.56,491.0,0.0,0.0
2025-03-27 13:15:00,-385.8,23.64,-362.16,485.0,0.0,0.0
2025-03-27 13:30:00,-355.8,24.0,-331.8,456.0,0.0,0.0
2025-03-27 13:45:00,-371.8,24.0,-347.8,471.0,0.0,0.0
2025-03-27 14:00:00,-364.8,23.4,-341.40000000000003,460.0,0.0,0.0
2025-03-27 14:15:00,-349.8,22.88,-326.92,446.0,0.0,0.0
2025-03-27 14:30:00,-296.8,41.64,-255.16000000000003,410.0,0.0,0.0
2025-03-27 14:45:00,-247.8,88.12,-159.68,414.0,0.0,0.0
2025-03-27 15:00:00,-259.8,52.12,-207.68,394.0,0.0,0.0
2025-03-27 15:15:00,-269.8,31.88,-237.92000000000002,369.0,0.0,0.0
2025-03-27 15:30:00,-242.8,30.12,-212.68,328.0,0.0,0.0
2025-03-27 15:45:00,-206.8,52.0,-154.8,319.0,0.0,0.0
2025-03-27 16:00:00,-175.84,54.0,-121.84,290.0,0.0,46.0
2025-03-27 16:15:00,-153.84,45.76,-108.08000000000001,259.0,0.0,46.0
2025-03-27 16:30:00,-132.84,45.4,-87.44,227.0,0.0,46.0
2025-03-27 16:45:00,-136.84,33.64,-103.2,217.0,0.0,46.0
2025-03-27 17:00:00,-98.84,31.24,-67.60000000000001,178.0,0.0,46.0
2025-03-27 17:15:00,-64.84,29.52,-35.32000000000001,138.0,0.0,46.0
2025-03-27 17:30:00,-25.84,30.64,4.800000000000001,100.0,0.0,46.0
2025-03-27 17:45:00,22.16,48.0,70.16,78.0,0.0,46.0
2025-03-27 18:00:00,68.12,62.12,130.24,49.0,0.0,46.0
2025-03-27 18:15:00,78.12,37.4,115.52000000000001,18.0,0.0,46.0
2025-03-27 18:30:00,66.12,27.4,93.52000000000001,10.0,0.0,46.0
2025-03-27 18:45:00,102.12,48.88,151.0,6.0,360.0,46.0
2025-03-27 19:00:00,111.12,49.88,161.0,1.0,360.0,46.0
2025-03-27 19:15:00,119.12,42.4,161.52,-2.0,689.5999999999999,46.0
2025-03-27 19:30:00,118.12,49.12,167.24,0.0,689.5999999999999,46.0
2025-03-27 19:45:00,133.12,53.88,187.0,0.0,329.59999999999997,46.0
2025-03-27 20:00:00,135.12,56.12,191.24,0.0,360.0,32.5
2025-03-27 20:15:00,131.12,51.64,182.76,0.52,720.0,32.5
2025-03-27 20:30:00,140.12,47.76,187.88,0.52,720.0,32.5
2025-03-27 20:45:00,145.12,45.0,190.12,0.0,720.0,32.5
2025-03-27 21:00:00,130.12,26.52,156.64000000000001,0.0,360.0,32.5
2025-03-27 21:15:00,138.12,34.24,172.36,0.0,360.0,32.5
2025-03-27 21:30:00,120.12,27.12,147.24,0.0,0.0,32.5
2025-03-27 21:45:00,116.12,24.64,140.76,0.0,360.0,32.5
2025-03-27 22:00:00,117.12,27.52,144.64000000000001,0.0,720.0,111.5
2025-03-27 22:15:00,168.12,65.4,233.52,1.0,720.0,111.5
2025-03-27 22:30:00,162.12,74.64,236.76,0.0,720.0,111.5
2025-03-27 22:45:00,169.12,74.0,243.12,0.0,0.0,111.5
2025-03-27 23:00:00,169.12,71.88,241.0,0.0,0.0,107.0
2025-03-27 23:15:00,183.12,79.52,262.64,0.0,0.0,107.0
2025-03-27 23:30:00,160.12,72.12,232.24,0.0,360.0,107.0
2025-03-27 23:45:00,156.12,60.0,216.12,0.0,720.0,107.0
2025-03-28 00:00:00,168.12,69.52,237.64,0.0,360.0,110.0
2025-03-28 00:15:00,179.12,76.24,255.36,0.0,720.0,110.0
2025-03-28 00:30:00,171.12,82.88,254.0,1.0,360.0,110.0
2025-03-28 00:45:00,166.12,62.12,228.24,0.0,360.0,110.0
2025-03-28 01:00:00,173.12,31.76,204.88,0.0,0.0,110.0
2025-03-28 01:15:00,207.12,43.12,250.24,0.0,0.0,110.0
2025-03-28 01:30:00,240.12,79.0,319.12,0.0,0.0,110.0
2025-03-28 01:45:00,231.12,79.12,310.24,0.0,720.0,110.0
2025-03-28 02:00:00,195.12,70.24,265.36,0.0,720.0,101.0
2025-03-28 02:15:00,179.12,66.12,245.24,0.0,360.0,101.0
2025-03-28 02:30:00,174.12,74.4,248.52,1.0,360.0,101.0
2025-03-28 02:45:00,179.12,68.88,248.0,0.0,720.0,101.0
2025-03-28 03:00:00,171.12,73.24,244.36,0.0,360.0,92.0
2025-03-28 03:15:00,169.12,77.0,246.12,0.0,360.0,92.0
2025-03-28 03:30:00,153.12,75.52,228.64,0.0,360.0,92.0
2025-03-28 03:45:00,163.12,68.76,231.88,0.0,0.0,92.0
2025-03-28 04:00:00,125.12,28.0,153.12,0.0,0.0,66.0
2025-03-28 04:15:00,127.12,19.88,147.0,0.0,0.0,66.0
2025-03-28 04:30:00,145.12,20.64,165.76,0.0,0.0,66.0
2025-03-28 04:45:00,177.12,20.76,197.88,1.0,0.0,66.0
2025-03-28 05:00:00,172.12,20.4,192.52,0.0,0.0,25.5
2025-03-28 05:15:00,147.12,21.12,168.24,0.0,0.0,25.5
2025-03-28 05:30:00,117.12,18.76,135.88,0.0,0.0,1562.5
2025-03-28 05:45:00,126.12,18.76,144.88,0.0,0.0,1562.5
2025-03-28 06:00:00,124.12,18.0,142.12,0.0,0.0,1558.0
2025-03-28 06:15:00,124.12,20.64,144.76,0.0,0.0,1558.0
2025-03-28 06:30:00,114.12,23.88,138.0,0.0,0.0,1198.0
2025-03-28 06:45:00,116.12,24.24,140.36,2.0,0.0,514.0
2025-03-28 07:00:00,96.12,23.12,119.24000000000001,9.0,240.0,16.0
2025-03-28 07:15:00,85.12,23.4,108.52000000000001,14.0,480.0,11.5
2025-03-28 07:30:00,101.12,23.64,124.76,23.0,480.0,11.5
2025-03-28 07:45:00,112.12,23.64,135.76,39.0,480.0,11.5
2025-03-28 08:00:00,84.12,22.76,106.88000000000001,68.0,240.0,11.5
2025-03-28 08:15:00,33.12,23.12,56.239999999999995,98.0,240.0,7.0
2025-03-28 08:30:00,-3.84,23.4,19.56,106.0,240.0,7.0
2025-03-28 08:45:00,-28.84,23.76,-5.079999999999998,133.0,480.0,7.0
2025-03-28 09:00:00,-88.84,23.12,-65.72,192.0,480.0,7.0
2025-03-28 09:15:00,-227.8,23.12,-204.68,329.0,480.0,7.0
2025-03-28 09:30:00,-328.8,23.64,-305.16,425.0,480.0,7.0
2025-03-28 09:45:00,-356.8,23.76,-333.04,461.0,240.0,7.0
2025-03-28 10:00:00,-258.84,23.12,-235.71999999999997,340.0,240.0,0.0
2025-03-28 10:15:00,-110.84,23.4,-87.44,192.0,480.0,0.0
2025-03-28 10:30:00,-78.84,22.88,-55.96000000000001,175.0,480.0,0.0
2025-03-28 10:45:00,-343.8,23.4,-320.40000000000003,451.0,480.0,0.0
2025-03-28 11:00:00,-349.8,22.52,-327.28000000000003,457.0,240.0,0.0
2025-03-28 11:15:00,-325.8,22.64,-303.16,468.0,240.0,0.0
2025-03-28 11:30:00,-302.8,23.12,-279.68,453.0,480.0,0.0
2025-03-28 11:45:00,-327.8,23.12,-304.68,487.0,480.0,0.0
2025-03-28 12:00:00,-364.8,22.24,-342.56,493.0,480.0,0.0
2025-03-28 12:15:00,-412.8,22.52,-390.28000000000003,497.0,240.0,0.0
2025-03-28 12:30:00,-392.8,23.12,-369.68,472.0,0.0,0.0
2025-03-28 12:45:00,-391.8,24.12,-367.68,497.0,0.0,0.0
2025-03-28 13:00:00,-388.8,23.12,-365.68,494.0,0.0,0.0
2025-03-28 13:15:00,-388.8,23.4,-365.40000000000003,492.0,0.0,0.0
2025-03-28 13:30:00,-365.8,23.76,-342.04,460.0,0.0,0.0
2025-03-28 13:45:00,-377.8,23.88,-353.92,481.0,0.0,0.0
2025-03-28 14:00:00,-370.8,23.12,-347.68,468.0,0.0,0.0
2025-03-28 14:15:00,-356.8,23.4,-333.40000000000003,453.0,0.0,0.0
2025-03-28 14:30:00,-324.8,41.0,-283.8,418.0,0.0,0.0
2025-03-28 14:45:00,-290.8,73.64,-217.16000000000003,421.0,0.0,0.0
2025-03-28 15:00:00,-285.8,56.4,-229.4,399.0,0.0,0.0
2025-03-28 15:15:00,-283.8,29.12,-254.68,374.0,0.0,0.0
2025-03-28 15:30:00,-239.8,37.24,-202.56,331.0,0.0,0.0
2025-03-28 15:45:00,-203.8,60.24,-143.56,322.0,0.0,0.0
2025-03-28 16:00:00,-176.84,54.64,-122.2,290.0,0.0,56.5
2025-03-28 16:15:00,-166.8,37.88,-128.92000000000002,261.0,0.0,56.5
2025-03-28 16:30:00,-144.84,34.88,-109.96000000000001,232.0,0.0,56.5
2025-03-28 16:45:00,-131.84,36.24,-95.6,219.0,0.0,56.5
2025-03-28 17:00:00,-91.84,37.12,-54.720000000000006,182.0,0.0,56.5
2025-03-28 17:15:00,-62.84,29.64,-33.2,148.0,0.0,56.5
2025-03-28 17:30:00,-12.84,46.52,33.68000000000001,107.0,0.0,56.5
2025-03-28 17:45:00,19.16,53.64,72.8,86.0,0.0,56.5
2025-03-28 18:00:00,42.12,47.24,89.36,61.0,0.0,56.5
2025-03-28 18:15:00,60.12,27.76,87.88,25.0,0.0,56.5
2025-03-28 18:30:00,56.12,25.4,81.52,17.0,0.0,56.5
2025-03-28 18:45:00,81.12,32.52,113.64000000000001,11.0,360.0,56.5
2025-03-28 19:00:00,100.12,44.24,144.36,3.0,360.0,56.5
2025-03-28 19:15:00,105.12,36.64,141.76,-1.0,689.5999999999999,56.5
2025-03-28 19:30:00,112.12,52.52,164.64000000000001,0.0,689.5999999999999,56.5
2025-03-28 19:45:00,132.12,64.64,196.76,0.0,329.59999999999997,56.5
2025-03-28 20:00:00,126.12,56.88,183.0,0.0,360.0,43.0
2025-03-28 20:15:00,109.12,38.76,147.88,0.0,720.0,43.0
2025-03-28 20:30:00,131.12,51.64,182.76,0.0,720.0,43.0
2025-03-28 20:45:00,136.12,43.12,179.24,0.0,720.0,43.0
2025-03-28 21:00:00,119.12,27.24,146.36,0.0,360.0,43.0
2025-03-28 21:15:00,133.12,25.64,158.76,0.0,360.0,43.0
2025-03-28 21:30:00,138.12,34.24,172.36,1.0,0.0,43.0
2025-03-28 21:45:00,130.12,25.64,155.76,0.0,360.0,43.0
2025-03-28 22:00:00,142.12,38.76,180.88,0.0,720.0,110.0
2025-03-28 22:15:00,179.12,67.88,247.0,0.0,720.0,110.0
2025-03-28 22:30:00,174.12,75.24,249.36,0.0,720.0,110.0
2025-03-28 22:45:00,182.12,76.88,259.0,0.0,0.0,110.0
2025-03-28 23:00:00,179.12,79.12,258.24,0.0,0.0,110.0
2025-03-28 23:15:00,184.12,81.0,265.12,0.0,0.0,110.0
2025-03-28 23:30:00,167.12,81.76,248.88,0.0,360.0,110.0
2025-03-28 23:45:00,172.16,79.88,252.04,1.0,720.0,110.0
2025-03-29 00:00:00,153.12,58.0,211.12,0.0,0.0,107.0
2025-03-29 00:15:00,143.12,44.76,187.88,0.0,0.0,107.0
2025-03-29 00:30:00,163.12,71.88,235.0,0.0,0.0,107.0
2025-03-29 00:45:00,150.12,52.0,202.12,0.0,0.0,107.0
2025-03-29 01:00:00,133.12,38.0,171.12,0.0,0.0,102.5
2025-03-29 01:15:00,132.12,36.64,168.76,0.0,0.0,102.5
2025-03-29 01:30:00,155.12,64.0,219.12,0.0,0.0,102.5
2025-03-29 01:45:00,151.12,60.76,211.88,1.0,0.0,102.5
2025-03-29 02:00:00,143.12,67.52,210.64,0.0,0.0,89.0
2025-03-29 02:15:00,176.12,70.0,246.12,0.0,0.0,89.0
2025-03-29 02:30:00,183.12,67.4,250.52,0.0,0.0,89.0
2025-03-29 02:45:00,200.12,59.12,259.24,0.0,0.0,89.0
2025-03-29 03:00:00,189.12,58.4,247.52,0.0,0.0,84.5
2025-03-29 03:15:00,158.16,61.64,219.8,0.0,0.0,84.5
2025-03-29 03:30:00,132.12,66.0,198.12,0.0,0.0,84.5
2025-03-29 03:45:00,126.12,54.12,180.24,1.0,0.0,84.5
2025-03-29 04:00:00,114.12,38.4,152.52,0.0,0.0,61.0
2025-03-29 04:15:00,98.12,23.52,121.64,0.0,0.0,61.0
2025-03-29 04:30:00,90.12,20.64,110.76,0.0,0.0,61.0
2025-03-29 04:45:00,96.12,21.0,117.12,0.0,0.0,61.0
2025-03-29 05:00:00,98.12,20.52,118.64,0.0,0.0,20.5
2025-03-29 05:15:00,105.12,20.12,125.24000000000001,0.0,0.0,20.5
2025-03-29 05:30:00,85.12,18.12,103.24000000000001,0.0,0.0,1562.5
2025-03-29 05:45:00,92.12,17.88,110.0,0.0,0.0,1562.5
2025-03-29 06:00:00,87.12,17.88,105.0,1.0,0.0,1558.0
2025-03-29 06:15:00,101.12,21.4,122.52000000000001,0.0,0.0,1558.0
2025-03-29 06:30:00,119.12,23.4,142.52,0.0,0.0,1198.0
2025-03-29 06:45:00,122.12,23.76,145.88,0.0,0.0,514.0
2025-03-29 07:00:00,110.12,22.88,133.0,5.0,0.0,16.0
2025-03-29 07:15:00,59.12,23.4,82.52,11.0,0.0,11.5
2025-03-29 07:30:00,31.16,23.52,54.68,31.0,0.0,11.5
2025-03-29 07:45:00,24.12,23.52,47.64,37.0,0.0,11.5
2025-03-29 08:00:00,42.16,22.88,65.03999999999999,35.0,0.0,11.5
2025-03-29 08:15:00,41.16,23.0,64.16,39.0,0.0,7.0
2025-03-29 08:30:00,27.16,23.76,50.92,48.0,0.0,7.0
2025-03-29 08:45:00,18.12,23.36,41.480000000000004,66.0,0.0,7.0
2025-03-29 09:00:00,-9.84,22.12,12.280000000000001,94.0,0.0,7.0
2025-03-29 09:15:00,-49.84,22.4,-27.440000000000005,135.0,0.0,7.0
2025-03-29 09:30:00,-87.84,23.12,-64.72,171.0,0.0,7.0
2025-03-29 09:45:00,-103.84,23.0,-80.84,206.0,0.0,7.0
2025-03-29 10:00:00,-101.84,22.64,-79.2,220.0,0.0,0.0
2025-03-29 10:15:00,-84.84,22.52,-62.32000000000001,215.0,0.0,0.0
2025-03-29 10:30:00,-111.84,23.4,-88.44,234.0,0.0,0.0
2025-03-29 10:45:00,-191.84,23.12,-168.72,294.0,0.0,0.0
2025-03-29 11:00:00,-219.8,22.24,-197.56,295.0,0.0,0.0
2025-03-29 11:15:00,-177.8,22.76,-155.04000000000002,248.0,0.0,0.0
2025-03-29 11:30:00,-208.8,22.88,-185.92000000000002,275.0,0.0,0.0
2025-03-29 11:45:00,-266.8,24.12,-242.68,338.0,0.0,0.0
2025-03-29 12:00:00,-230.8,23.12,-207.68,301.0,0.0,0.0
2025-03-29 12:15:00,-198.84,11.76,-187.08,265.0,0.0,0.0
2025-03-29 12:30:00,-205.84,10.88,-194.96,279.0,0.0,0.0
2025-03-29 12:45:00,-322.84,10.88,-311.96,397.0,0.0,0.0
2025-03-29 13:00:00,-350.8,10.76,-340.04,419.0,0.0,0.0
2025-03-29 13:15:00,-434.28,10.4,-423.88,492.0,0.0,0.0
2025-03-29 13:30:00,-434.28,10.76,-423.52,525.0,0.0,0.0
2025-03-29 13:45:00,-459.8,10.52,-449.28000000000003,532.0,0.0,0.0
2025-03-29 14:00:00,-260.8,10.24,-250.56,331.0,0.0,0.0
2025-03-29 14:15:00,-249.8,9.52,-240.28,332.0,0.0,0.0
2025-03-29 14:30:00,-365.8,10.24,-355.56,420.0,0.0,0.0
2025-03-29 14:45:00,-306.84,10.24,-296.59999999999997,364.0,0.0,0.0
2025-03-29 15:00:00,-162.84,9.88,-152.96,225.0,0.0,0.0
2025-03-29 15:15:00,-382.8,9.76,-373.04,441.0,0.0,0.0
2025-03-29 15:30:00,-330.8,10.4,-320.40000000000003,368.0,0.0,0.0
2025-03-29 15:45:00,-311.84,10.24,-301.59999999999997,362.0,0.0,0.0
2025-03-29 16:00:00,-335.8,10.24,-325.56,384.0,0.0,46.0
2025-03-29 16:15:00,-237.84,9.76,-228.08,277.0,0.0,46.0
2025-03-29 16:30:00,-103.84,9.88,-93.96000000000001,139.0,0.0,46.0
2025-03-29 16:45:00,-99.84,10.76,-89.08,137.0,0.0,46.0
2025-03-29 17:00:00,-82.84,10.76,-72.08,118.0,0.0,46.0
2025-03-29 17:15:00,-59.84,10.4,-49.440000000000005,94.0,0.0,46.0
2025-03-29 17:30:00,-36.88,11.0,-25.880000000000003,71.0,0.0,46.0
2025-03-29 17:45:00,-41.88,10.52,-31.360000000000003,75.0,0.0,46.0
2025-03-29 18:00:00,-15.88,10.76,-5.120000000000001,50.0,0.0,46.0
2025-03-29 18:15:00,0.12,10.52,10.639999999999999,32.0,0.0,46.0
2025-03-29 18:30:00,15.12,10.64,25.759999999999998,16.0,0.0,46.0
2025-03-29 18:45:00,27.12,10.36,37.480000000000004,6.0,0.0,46.0
2025-03-29 19:00:00,35.12,10.24,45.36,0.0,0.0,46.0
2025-03-29 19:15:00,37.12,9.4,46.519999999999996,-1.0,0.0,46.0
2025-03-29 19:30:00,34.12,10.24,44.36,0.0,0.0,46.0
2025-03-29 19:45:00,35.12,10.12,45.239999999999995,0.0,0.0,46.0
2025-03-29 20:00:00,34.12,10.24,44.36,0.0,0.0,32.5
2025-03-29 20:15:00,37.12,9.76,46.879999999999995,0.0,0.0,32.5
2025-03-29 20:30:00,34.12,10.52,44.64,0.0,0.0,32.5
2025-03-29 20:45:00,36.12,10.24,46.36,0.0,0.0,32.5
2025-03-29 21:00:00,35.12,10.4,45.519999999999996,0.0,0.0,32.5
2025-03-29 21:15:00,35.12,9.4,44.519999999999996,1.0,0.0,32.5
2025-03-29 21:30:00,33.12,10.4,43.519999999999996,0.0,0.0,32.5
2025-03-29 21:45:00,35.12,10.76,45.879999999999995,0.0,0.0,32.5
2025-03-29 22:00:00,36.12,11.0,47.12,0.0,0.0,111.5
2025-03-29 22:15:00,36.12,10.52,46.64,0.0,0.0,111.5
2025-03-29 22:30:00,34.12,10.76,44.879999999999995,0.0,0.0,111.5
2025-03-29 22:45:00,36.12,10.64,46.76,0.0,0.0,111.5
2025-03-29 23:00:00,34.12,10.76,44.879999999999995,0.0,0.0,107.0
2025-03-29 23:15:00,36.12,10.4,46.519999999999996,0.0,0.0,107.0
2025-03-29 23:30:00,33.12,10.52,43.64,1.0,0.0,107.0
2025-03-29 23:45:00,35.12,10.12,45.239999999999995,0.0,0.0,107.0
2025-03-30 00:00:00,35.12,10.0,45.12,0.0,0.0,0.0
2025-03-30 00:15:00,33.12,9.76,42.879999999999995,0.0,0.0,0.0
2025-03-30 00:30:00,34.12,10.0,44.12,0.0,0.0,0.0
2025-03-30 00:45:00,36.12,10.36,46.48,0.0,0.0,0.0
2025-03-30 01:00:00,35.12,10.24,45.36,0.0,0.0,0.0
2025-03-30 01:15:00,34.12,9.76,43.879999999999995,0.0,0.0,0.0
2025-03-30 01:30:00,32.12,10.4,42.519999999999996,1.0,0.0,0.0
2025-03-30 01:45:00,35.12,10.24,45.36,0.0,0.0,0.0
2025-03-30 02:00:00,35.12,10.24,45.36,0.0,0.0,0.0
2025-03-30 02:15:00,35.12,10.24,45.36,0.0,0.0,0.0
2025-03-30 02:30:00,35.12,10.24,45.36,0.0,0.0,0.0
2025-03-30 02:45:00,35.12,10.24,45.36,0.0,0.0,0.0
2025-03-30 03:00:00,35.12,9.52,44.64,0.0,0.0,0.0
2025-03-30 03:15:00,57.12,10.0,67.12,0.0,0.0,0.0
2025-03-30 03:30:00,84.12,10.52,94.64,0.0,0.0,0.0
2025-03-30 03:45:00,92.12,10.64,102.76,0.0,0.0,0.0
2025-03-30 04:00:00,80.12,11.0,91.12,0.0,0.0,0.0
2025-03-30 04:15:00,45.12,10.64,55.76,0.0,0.0,0.0
2025-03-30 04:30:00,34.12,10.88,45.0,1.0,0.0,0.0
2025-03-30 04:45:00,35.12,10.88,46.0,0.0,0.0,0.0
2025-03-30 05:00:00,35.12,10.64,45.76,0.0,0.0,0.0
2025-03-30 05:15:00,36.12,10.4,46.519999999999996,0.0,0.0,0.0
2025-03-30 05:30:00,31.12,10.4,41.52,0.0,0.0,0.0
2025-03-30 05:45:00,35.12,9.88,45.0,0.0,0.0,0.0
2025-03-30 06:00:00,34.12,10.24,44.36,0.0,0.0,0.0
2025-03-30 06:15:00,35.12,9.88,45.0,0.0,0.0,0.0
2025-03-30 06:30:00,33.12,10.52,43.64,1.0,0.0,0.0
2025-03-30 06:45:00,34.12,10.24,44.36,0.0,0.0,0.0
2025-03-30 07:00:00,35.12,10.4,45.519999999999996,0.0,0.0,0.0
2025-03-30 07:15:00,35.12,9.52,44.64,0.0,0.0,0.0
2025-03-30 07:30:00,30.12,10.52,40.64,3.0,0.0,0.0
2025-03-30 07:45:00,14.12,10.24,24.36,17.0,0.0,0.0
2025-03-30 08:00:00,6.12,10.24,16.36,26.0,0.0,0.0
2025-03-30 08:15:00,1.12,9.64,10.760000000000002,32.0,0.0,0.0
2025-03-30 08:30:00,-9.88,10.88,1.0,40.0,0.0,0.0
2025-03-30 08:45:00,-29.88,10.88,-19.0,63.0,0.0,0.0
2025-03-30 09:00:00,-64.84,10.88,-53.96,101.0,0.0,0.0
2025-03-30 09:15:00,-103.84,10.24,-93.60000000000001,138.0,0.0,0.0
2025-03-30 09:30:00,-74.84,10.88,-63.96,106.0,0.0,0.0
2025-03-30 09:45:00,-42.88,11.12,-31.760000000000005,78.0,0.0,0.0
2025-03-30 10:00:00,-184.36,10.52,-173.84,167.0,0.0,0.0
2025-03-30 10:15:00,-184.32,10.4,-173.92,273.0,0.0,0.0
